target_word_unique,avgRT_related,avgRT_unrelated,avgZ_RT_related,avgZ_RT_unrelated,seRT_related,seRT_unrelated,seZ_RT_related,seZ_RT_unrelated,target_answeredN_related,target_answeredN_unrelated,target_timeoutN_related,target_timeoutN_unrelated,target_correct_keep_related,target_correct_keep_unrelated,target_answeredN_keep_related,target_answeredN_keep_unrelated,target_timeoutN_keep_related,target_timeoutN_keep_unrelated,target_prop_correct_keep_related,target_prop_correct_keep_unrelated,cue_answeredN_related,cue_answeredN_unrelated,cue_timeoutN_related,cue_timeoutN_unrelated,cue_correct_keep_related,cue_correct_keep_unrelated,cue_answeredN_keep_related,cue_answeredN_keep_unrelated,cue_timeoutN_keep_related,cue_timeoutN_keep_unrelated,cue_prop_correct_keep_related,cue_prop_correct_keep_unrelated,target_sample_keep_related,target_sample_keep_unrelated,avgRT_prime,avgZ_prime,language,en_cue,en_target,pl_cue,pl_target,pl_word_combo_related,pl_word_combo_unrelated,pl_cue_word_related,pl_cue_word_unrelated
goły,594.209064529402,708.41647619284,-0.531564178191257,-0.166705210403488,18.9812119561165,24.4509221757512,0.0712582314570303,0.0816073515464349,66,99,1,1,62,84,63,89,0,0,0.984126984126984,0.943820224719101,66,99,1,1,56,88,63,89,0,0,0.888888888888889,0.98876404494382,62,84,114.207411663438,0.364858967787769,pl,nude,naked,nagi,goły,nagigoły,jabłkogoły,nagi,jabłko
gra,546.097986300903,540.030979590312,-0.710528670859964,-0.731211127758576,18.2501686666524,14.9848932311677,0.0483345936710823,0.0506806059711697,77,111,0,0,73,98,73,99,0,0,1,0.98989898989899,77,110,0,1,73,93,73,98,0,1,1,0.948979591836735,73,98,-6.06700671059093,-0.0206824568986115,pl,play,game,bawić się,gra,bawić sięgra,w dółgra,bawić się,w dół
gracz,585.788171057085,599.877626651603,-0.505712017153574,-0.526399268614822,25.8346267036636,19.1188155563665,0.0936014858092881,0.0618812885226516,83,86,2,2,76,75,76,76,1,1,1,0.986842105263158,82,86,3,2,70,76,75,76,2,1,0.933333333333333,1,76,75,14.0894555945176,-0.0206872514612482,pl,coach,player,trener,gracz,trenergracz,mózggracz,trener,mózg
gram,622.64771949669,717.230259252929,-0.445945504636404,-0.104975627442714,21.0599274250264,26.1515297463909,0.0935719676177214,0.0883993663511816,93,90,3,7,82,81,82,86,0,1,1,0.941860465116279,91,89,5,8,77,83,80,86,2,1,0.9625,0.965116279069767,82,81,94.582539756239,0.34096987719369,pl,kilo,gram,kilogram,gram,kilogramgram,proponowaćgram,kilogram,proponować
grecki,555.631911764715,620.451794865971,-0.706443474338678,-0.43236673285802,11.9081432002639,19.4484953178928,0.0391999434279337,0.0722822326579948,111,85,5,2,102,78,102,80,1,0,1,0.975,110,85,6,2,97,79,102,80,1,0,0.950980392156863,0.9875,102,78,64.8198831012567,0.274076741480658,pl,roman,greek,rzymski,grecki,rzymskigrecki,podłogagrecki,rzymski,podłoga
gruby,512.568475599823,590.993098611981,-0.809970446630434,-0.548033435088883,12.1643036880803,26.5669933726571,0.0408626431356474,0.0892437934820151,88,78,0,1,82,71,82,71,0,0,1,1,88,79,0,0,82,69,82,71,0,0,1,0.971830985915493,82,71,78.4246230121586,0.261937011541551,pl,thin,thick,chudy,gruby,chudygruby,winogruby,chudy,wino
grudzień,538.037149422304,624.475468102984,-0.760260245855415,-0.448309095587344,15.2822130271116,21.7534431914257,0.0474272017120504,0.0655356474288631,94,96,2,1,87,95,88,95,1,0,0.988636363636364,1,94,95,2,2,88,87,88,94,1,1,1,0.925531914893617,87,94,86.4383186806795,0.311951150268071,pl,november,december,listopad,grudzień,listopadgrudzień,hazardgrudzień,listopad,hazard
grupa,550.448857140939,626.773188852216,-0.6916041227054,-0.348741939706853,20.6127858407547,32.9602086656479,0.0599763896483435,0.116399474999668,74,98,1,2,70,90,71,90,0,0,0.985915492957746,1,74,98,1,2,63,90,71,90,0,0,0.887323943661972,1,70,90,76.3243317112773,0.342862182998547,pl,gang,group,banda,grupa,bandagrupa,naturalnygrupa,banda,naturalny
grzmot,606.338017230922,672.794649328577,-0.458907127460292,-0.169206264936855,15.3810792323757,23.6307800758253,0.0518490888251325,0.0861450882911682,129,82,3,3,116,77,120,78,1,3,0.966666666666667,0.987179487179487,128,82,4,3,119,53,120,78,1,3,0.991666666666667,0.67948717948718,116,77,66.4566320976542,0.289700862523437,pl,lightning,thunder,błyskawica,grzmot,błyskawicagrzmot,ohydnygrzmot,błyskawica,ohydny
gwiazda,565.179142864367,560.513102931822,-0.60596274003855,-0.606989156432344,24.850166884061,21.2799306652366,0.093676482336426,0.069059002075591,85,71,2,0,84,68,84,68,1,0,1,1,85,70,2,1,80,68,84,68,1,0,0.952380952380952,1,84,68,-4.66603993254557,-0.00102641639379453,pl,celebrity,star,sława,gwiazda,sławagwiazda,piekarnikgwiazda,sława,piekarnik
gwizdek,596.039128198037,651.94177945389,-0.493488850621381,-0.276335578793739,25.1708056224263,30.3683523076963,0.0947808589455819,0.106172171035415,80,74,2,0,78,68,79,71,1,0,0.987341772151899,0.957746478873239,78,74,4,0,70,67,77,71,3,0,0.909090909090909,0.943661971830986,78,68,55.9026512558536,0.217153271827642,pl,horn,whistle,klakson,gwizdek,klaksongwizdek,poetagwizdek,klakson,poeta
góra,567.422505745547,573.002924517042,-0.684493943461414,-0.573326566319676,32.1706600646411,17.0603797282379,0.092385520676967,0.065375299034834,97,116,1,5,87,106,89,107,0,1,0.97752808988764,0.990654205607477,96,116,2,5,85,106,88,107,1,1,0.965909090909091,0.990654205607477,87,106,5.58041877149515,0.111167377141738,pl,hill,mountain,wzgórze,góra,wzgórzegóra,słuchaćgóra,wzgórze,słuchać
głodny,582.74107954446,583.780111100996,-0.567460335834764,-0.591308223151288,19.1708558484679,20.6006193148739,0.0630064705743297,0.063891960567741,99,67,3,3,88,64,88,64,1,1,1,1,98,67,4,3,86,62,88,64,1,1,0.977272727272727,0.96875,88,63,1.03903155653586,-0.0238478873165241,pl,tired,hungry,zmęczony,głodny,zmęczonygłodny,oprogramowaniegłodny,zmęczony,oprogramowanie
głosować,587.08590409248,653.91312222986,-0.485683050632595,-0.366923204463097,19.2943180323862,23.0745544289798,0.0763378021336424,0.0707675469555492,76,105,0,2,73,90,73,92,0,0,1,0.978260869565217,76,106,0,1,71,89,73,92,0,0,0.972602739726027,0.967391304347826,73,90,66.8272181373804,0.118759846169498,pl,majority,vote,większość,głosować,większośćgłosować,lampagłosować,większość,lampa
głuchy,558.724615392899,590.722075765152,-0.663621573625387,-0.57957930962302,25.5108959924736,18.4049542292598,0.0594962631160368,0.0626424062807097,86,69,2,3,78,66,78,67,1,0,1,0.985074626865672,86,69,2,3,78,67,78,67,1,0,1,1,78,66,31.9974603722526,0.0840422640023679,pl,blind,deaf,ślepy,głuchy,ślepygłuchy,wolnośćgłuchy,ślepy,wolność
głupi,519.449280007773,611.775813581451,-0.797668023265246,-0.516889352725236,12.8972821221946,23.1195471030842,0.0400952799931263,0.0910430183536069,77,65,0,4,75,59,75,60,0,1,1,0.983333333333333,77,66,0,3,66,59,75,61,0,0,0.88,0.967213114754098,75,59,92.3265335736781,0.280778670540011,pl,naive,stupid,naiwny,głupi,naiwnygłupi,kieliszekgłupi,naiwny,kieliszek
głupota,594.900837203596,611.075947369129,-0.545762167494287,-0.505538133139879,17.2159565231361,24.3670041572652,0.0469419196657263,0.0676037594058852,92,78,2,0,86,76,87,76,1,0,0.988505747126437,1,92,78,2,0,85,74,87,76,1,0,0.977011494252874,0.973684210526316,86,76,16.1751101655335,0.0402240343544082,pl,madness,stupidity,szaleństwo,głupota,szaleństwogłupota,tekstgłupota,szaleństwo,tekst
halucynacja,822.063114750349,859.22083721578,0.243287399411639,0.404206358911361,39.2767844461213,37.8148620965051,0.106257587416545,0.117340670596327,66,101,1,4,62,86,65,94,0,1,0.953846153846154,0.914893617021277,65,100,2,5,62,91,64,93,1,2,0.96875,0.978494623655914,61,86,37.1577224654303,0.160918959499722,pl,illusion,hallucination,iluzja,halucynacja,iluzjahalucynacja,prądhalucynacja,iluzja,prąd
hamburger,647.247930552547,717.800746483027,-0.283167282937329,-0.0920389574736749,16.7583605385341,33.9277504547722,0.0731783962221114,0.118513310648671,83,81,2,3,72,71,76,74,1,3,0.947368421052632,0.959459459459459,83,83,2,1,75,75,76,76,1,1,0.986842105263158,0.986842105263158,72,71,70.5528159304793,0.191128325463654,pl,sandwich,hamburger,kanapka,hamburger,kanapkahamburger,politykahamburger,kanapka,polityka
harmonia,688.833527022578,728.848213330758,-0.155879342341379,-0.098274014304229,38.8022162097142,37.4288393387023,0.135417013331645,0.113612764949217,83,85,2,1,74,75,75,77,1,0,0.986666666666667,0.974025974025974,83,86,2,0,73,75,75,77,1,0,0.973333333333333,0.974025974025974,74,75,40.0146863081806,0.0576053280371498,pl,balance,harmony,równowaga,harmonia,równowagaharmonia,krytycznyharmonia,równowaga,krytyczny
harmonogram,730.700185702836,707.092026679257,0.0350536225196627,-0.0186186175659169,29.9041127917704,24.1843886140531,0.107176473432767,0.0787383239191499,83,80,1,0,70,75,72,77,0,0,0.972222222222222,0.974025974025974,83,80,1,0,72,77,72,77,0,0,1,1,70,75,-23.6081590235788,-0.0536722400855796,pl,calendar,schedule,kalendarz,harmonogram,kalendarzharmonogram,przerażenieharmonogram,kalendarz,przerażenie
hasło,563.548340653737,513.936632180067,-0.670707149471716,-0.775399588069262,21.6031523078412,14.9031602509078,0.0679285498260271,0.0726452644098033,96,93,3,3,91,87,92,88,2,2,0.989130434782609,0.988636363636364,96,93,3,3,88,83,92,88,2,2,0.956521739130435,0.943181818181818,91,87,-49.6117084736705,-0.104692438597547,pl,code,password,kod,hasło,kodhasło,rekinhasło,kod,rekin
heroina,594.590425295958,755.779318524877,-0.498086059854001,0.099608888392014,16.1171795287762,19.0444784061623,0.0510008750330886,0.0657975927078088,96,161,4,2,88,135,89,146,1,1,0.98876404494382,0.924657534246575,97,162,3,1,83,141,90,147,0,0,0.922222222222222,0.959183673469388,87,135,161.188893228919,0.597694948246015,pl,cocaine,heroin,kokaina,heroina,kokainaheroina,dumnyheroina,kokaina,dumny
hiv,719.138475387357,920.854244897333,0.0430560756019437,0.860221725193138,50.3765778629656,62.2199273016291,0.153500072017213,0.242356753898951,78,84,3,1,61,49,71,77,1,0,0.859154929577465,0.636363636363636,77,84,4,1,33,75,70,77,2,0,0.471428571428571,0.974025974025974,61,49,201.715769509976,0.817165649591194,pl,aids,hiv,aids,hiv,aidshiv,cierpliwośćhiv,aids,cierpliwość
hojny,699.757663156061,735.099076933392,-0.14966106583881,0.0597079880615344,32.988272195135,48.7290442609543,0.121685498183708,0.159903879359744,113,68,4,0,95,52,102,57,1,0,0.931372549019608,0.912280701754386,112,68,5,0,100,51,101,57,2,0,0.99009900990099,0.894736842105263,95,52,35.3414137773312,0.209369053900345,pl,compassionate,generous,współczujący,hojny,współczującyhojny,markahojny,współczujący,marka
homar,602.033389815801,741.868904261649,-0.450199160078585,0.0462964525190336,21.1086217876258,28.8895997369215,0.0643270127727274,0.109555729302232,64,110,2,3,59,94,61,101,2,0,0.967213114754098,0.930693069306931,64,110,2,3,60,99,61,101,2,0,0.983606557377049,0.98019801980198,59,94,139.835514445848,0.496495612597619,pl,tuna,lobster,tuńczyk,homar,tuńczykhomar,bibliahomar,tuńczyk,biblia
honor,610.857980788734,640.352062498971,-0.412291200555906,-0.411151143718355,16.9074731293224,19.1271429392366,0.063013846872787,0.0599213014396233,116,161,1,4,104,144,105,150,0,1,0.99047619047619,0.96,115,159,2,6,100,141,104,149,1,2,0.961538461538462,0.946308724832215,104,144,29.4940817102372,0.00114005683755058,pl,privilege,honor,przywilej,honor,przywilejhonor,kilometrhonor,przywilej,kilometr
hrabina,700.346186992028,771.8318055844,-0.105651979561009,0.280681256863559,18.3642247187124,29.6657874450223,0.0688400931866931,0.159252549392398,152,87,5,3,123,72,132,80,2,1,0.931818181818182,0.9,152,87,5,3,123,79,132,80,2,1,0.931818181818182,0.9875,123,72,71.4856185923728,0.386333236424568,pl,baron,countess,baron,hrabina,baronhrabina,mocnyhrabina,baron,mocny
idiota,535.904194798515,578.563984131234,-0.639837305339505,-0.538979974079942,14.9185113692792,21.3693447246695,0.063097897146584,0.0661542355166445,79,68,1,4,77,63,77,64,1,2,1,0.984375,79,69,1,3,76,64,77,64,1,2,0.987012987012987,1,77,63,42.6597893327192,0.100857331259563,pl,fool,idiot,głupiec,idiota,głupiecidiota,wskazaćidiota,głupiec,wskazać
ilość,544.946802825053,626.093500003087,-0.696267250689392,-0.402423074975798,27.1308747339574,27.6917042656122,0.0952707850934216,0.0826523400916941,79,88,2,0,72,82,73,83,0,0,0.986301369863014,0.987951807228916,79,88,2,0,72,79,73,83,0,0,0.986301369863014,0.951807228915663,71,82,81.1466971780341,0.293844175713594,pl,sum,amount,suma,ilość,sumailość,prawyilość,suma,prawy
imperium,645.53081113506,657.97962026493,-0.347225112028796,-0.22577948723345,20.092254739167,21.7238019233314,0.0639290080218308,0.089850615999906,101,87,0,2,90,79,90,79,0,2,1,1,101,87,0,2,85,78,90,79,0,2,0.944444444444444,0.987341772151899,90,79,12.4488091298705,0.121445624795345,pl,dynasty,empire,dynastia,imperium,dynastiaimperium,komisjaimperium,dynastia,komisja
imponować,702.232140843246,843.857224720655,-0.0976261445838168,0.360338246778734,28.8577693290017,30.9182107759579,0.0913891655092266,0.115303901837938,75,103,3,6,71,89,72,92,0,1,0.986111111111111,0.967391304347826,75,104,3,5,68,61,72,92,0,1,0.944444444444444,0.66304347826087,71,89,141.625083877409,0.457964391362551,pl,flatter,impress,pochlebiać,imponować,pochlebiaćimponować,grzebietowyimponować,pochlebiać,grzebietowy
impreza,603.099873703352,577.44788172282,-0.502344091689818,-0.536484219234984,17.1927592126267,17.4981939981216,0.0659457837372442,0.0649604910815192,102,103,3,0,95,93,95,94,1,0,1,0.98936170212766,102,103,3,0,95,90,95,94,1,0,1,0.957446808510638,95,93,-25.6519919805321,-0.0341401275451659,pl,reception,party,przyjęcie,impreza,przyjęcieimpreza,tytońimpreza,przyjęcie,tytoń
indyk,548.069703293674,597.333031903795,-0.691017578547173,-0.44102055706847,12.5089170741628,17.3300641934,0.0551228838310085,0.0719543104727655,96,97,1,0,91,94,91,95,0,0,1,0.989473684210526,96,97,1,0,91,94,91,95,0,0,1,0.989473684210526,91,94,49.2633286101207,0.249997021478704,pl,chicken,turkey,kurczak,indyk,kurczakindyk,dumaindyk,kurczak,duma
infekcja,654.243085705841,680.251217947313,-0.347779847472094,-0.165682520533032,21.4325627872318,27.6000074248835,0.0726860055510288,0.114618521886054,82,85,2,5,70,78,72,79,0,1,0.972222222222222,0.987341772151899,82,84,2,6,68,78,72,79,0,1,0.944444444444444,0.987341772151899,70,78,26.008132241472,0.182097326939062,pl,virus,infection,wirus,infekcja,wirusinfekcja,dowódcainfekcja,wirus,dowódca
informator,630.493950014166,707.018011505128,-0.35546353265206,-0.130406613538449,30.1445948873762,24.4097974933374,0.0832894490243235,0.0784804850686834,83,88,2,2,80,87,81,87,0,1,0.987654320987654,1,83,88,2,2,79,86,81,87,0,1,0.975308641975309,0.988505747126437,80,87,76.5240614909624,0.225056919113611,pl,source,informant,źródło,informator,źródłoinformator,nowoczesnyinformator,źródło,nowoczesny
infromacje,652.685431583973,643.330507931419,-0.448182089648739,-0.330414378437102,31.4841200042592,31.9007265419537,0.0981873974855405,0.105023575655782,131,89,4,1,95,63,116,82,1,0,0.818965517241379,0.768292682926829,131,89,4,1,109,77,116,82,1,0,0.939655172413793,0.939024390243902,95,63,-9.3549236525547,0.117767711211637,pl,data,information,dane,infromacje,daneinfromacje,kaszelinfromacje,dane,kaszel
inspiracja,642.231023526727,668.261189871364,-0.381152235846746,-0.225221709337101,25.933723654006,26.2419757288184,0.0699200972233675,0.0992545261938838,91,88,6,3,85,79,86,79,2,1,0.988372093023256,1,93,88,4,3,83,77,87,79,1,1,0.954022988505747,0.974683544303797,85,79,26.030166344637,0.155930526509645,pl,inspire,inspiration,inspirować,inspiracja,inspirowaćinspiracja,pokójinspiracja,inspirować,pokój
instrument,639.910018525412,660.480647621966,-0.347702742883292,-0.249154511187356,29.7257433853588,22.0465854214274,0.0988458666834042,0.0713389818027558,60,115,1,2,54,105,56,109,0,0,0.964285714285714,0.963302752293578,60,115,1,2,53,108,56,109,0,0,0.946428571428571,0.990825688073395,54,105,20.5706290965538,0.098548231695936,pl,tool,instrument,narzędzie,instrument,narzędzieinstrument,załogainstrument,narzędzie,załoga
inteligentny,659.953999997007,611.208571440829,-0.276988667366751,-0.41600097965627,23.9711469096858,21.8215963033376,0.115841095294132,0.0773317400483914,77,75,2,0,64,70,65,71,2,0,0.984615384615385,0.985915492957746,77,75,2,0,63,68,65,71,2,0,0.969230769230769,0.957746478873239,64,70,-48.7454285561777,-0.139012312289519,pl,smart,intelligent,mądry,inteligentny,mądryinteligentny,przygotowanieinteligentny,mądry,przygotowanie
intuicja,763.985482741849,857.40496609898,0.0370551387927106,0.528855380553021,41.4289511143756,43.2588504695241,0.123935913849489,0.14745377866431,96,67,8,1,87,59,87,62,1,0,1,0.951612903225806,96,67,8,1,83,58,87,62,1,0,0.954022988505747,0.935483870967742,87,59,93.4194833571307,0.49180024176031,pl,instinct,intuition,instynkt,intuicja,instynktintuicja,warsztatintuicja,instynkt,warsztat
intymny,628.930333324268,676.425728821345,-0.378647023256007,-0.193597186555069,17.7753453922576,33.3278091909162,0.0665599737891596,0.11024323446608,70,69,3,3,66,59,66,60,0,3,1,0.983333333333333,70,69,3,3,66,60,66,60,0,3,1,1,66,59,47.4953954970767,0.185049836700937,pl,personal,intimate,osobisty,intymny,osobistyintymny,kilogramintymny,osobisty,kilogram
inwestor,681.539464792881,700.23057303143,-0.136518783686989,-0.0613490636404111,30.1690380370407,24.0997613818717,0.120985478483625,0.0944079331387949,82,98,0,3,71,89,77,91,0,0,0.922077922077922,0.978021978021978,82,98,0,3,68,81,77,91,0,0,0.883116883116883,0.89010989010989,71,89,18.6911082385487,0.0751697200465774,pl,banker,investor,bankier,inwestor,bankierinwestor,piramidainwestor,bankier,piramida
inwestować,690.058530875133,694.444903225951,-0.212881549406839,-0.165318941773485,27.5740347949468,26.7586666146581,0.0772926875279962,0.0850505809294532,85,72,1,3,81,62,82,62,0,0,0.98780487804878,1,85,72,1,3,78,60,82,62,0,0,0.951219512195122,0.967741935483871,81,62,4.38637235081853,0.047562607633354,pl,finance,invest,finanse,inwestować,finanseinwestować,usługainwestować,finanse,usługa
ironiczny,715.130438770176,661.508794857426,-0.116284481461313,-0.185857612073024,24.7000585641867,32.1721540474351,0.0780297969077287,0.0870984238512119,111,84,3,0,98,78,99,81,1,0,0.98989898989899,0.962962962962963,110,84,4,0,88,74,98,81,2,0,0.897959183673469,0.91358024691358,98,78,-53.6216439127496,-0.0695731306117112,pl,irony,ironic,ironia,ironiczny,ironiaironiczny,ziarnoironiczny,ironia,ziarno
iść,617.207278340278,624.209507955633,-0.522678833646726,-0.418268111514108,20.3646802491505,25.3313513090889,0.0566588991331052,0.0870909955621927,104,143,7,5,97,126,97,129,0,0,1,0.976744186046512,105,143,6,5,96,126,97,129,0,0,0.989690721649485,0.976744186046512,97,126,7.00222961535485,0.104410722132618,pl,enter,go,wchodzić,iść,wchodzićiść,ilośćiść,wchodzić,ilość
jajko,561.080454527413,594.697130456624,-0.606178672003241,-0.47179187912667,12.7977717876371,31.3604812991802,0.0404240971506757,0.0933635428657159,92,78,2,0,88,69,88,70,1,0,1,0.985714285714286,92,78,2,0,85,67,88,70,1,0,0.965909090909091,0.957142857142857,88,69,33.6166759292115,0.134386792876571,pl,nest,egg,gniazdo,jajko,gniazdojajko,mafiajajko,gniazdo,mafia
jakość,537.055399991775,559.307783126652,-0.741314010855751,-0.695365914487385,17.5885903464283,17.558092819779,0.0575981494199135,0.0590779902620709,77,96,2,4,70,83,70,84,0,1,1,0.988095238095238,77,96,2,4,69,83,70,84,0,1,0.985714285714286,0.988095238095238,70,83,22.2523831348767,0.0459480963683658,pl,quantity,quality,ilość,jakość,ilośćjakość,finansowojakość,ilość,finansowo
jasny,605.993849997521,612.129639989572,-0.539758015101624,-0.503443743146216,20.6909668549233,34.1940655348735,0.0636111113746184,0.0952947073117819,113,82,3,1,100,75,102,76,0,1,0.980392156862745,0.986842105263158,113,82,3,1,96,69,102,76,0,1,0.941176470588235,0.907894736842105,100,75,6.13578999205106,0.0363142719554082,pl,shine,bright,połysk,jasny,połyskjasny,sofajasny,połysk,sofa
jaszczurka,656.706327854596,647.037726403452,-0.241057260580377,-0.246472586869039,31.8389228390181,14.6379102334192,0.118102951369578,0.0569833263164663,64,118,0,4,61,106,62,108,0,1,0.983870967741935,0.981481481481482,64,118,0,4,61,107,62,108,0,1,0.983870967741935,0.990740740740741,61,106,-9.66860145114435,-0.00541532628866218,pl,frog,lizard,żaba,jaszczurka,żabajaszczurka,okrągjaszczurka,żaba,okrąg
jechać,583.949999998126,589.837670720019,-0.564779503368121,-0.549866467745299,16.2306619532414,23.3409127119868,0.0517827967893606,0.0747562137023026,117,85,1,1,112,82,113,83,0,0,0.991150442477876,0.987951807228916,117,85,1,1,113,77,113,83,0,0,1,0.927710843373494,112,82,5.88767072189216,0.0149130356228221,pl,drive,ride,prowadzić,jechać,prowadzićjechać,żetonjechać,prowadzić,żeton
