target_word_unique,avgRT_related,avgRT_unrelated,avgZ_RT_related,avgZ_RT_unrelated,seRT_related,seRT_unrelated,seZ_RT_related,seZ_RT_unrelated,target_answeredN_related,target_answeredN_unrelated,target_timeoutN_related,target_timeoutN_unrelated,target_correct_keep_related,target_correct_keep_unrelated,target_answeredN_keep_related,target_answeredN_keep_unrelated,target_timeoutN_keep_related,target_timeoutN_keep_unrelated,target_prop_correct_keep_related,target_prop_correct_keep_unrelated,cue_answeredN_related,cue_answeredN_unrelated,cue_timeoutN_related,cue_timeoutN_unrelated,cue_correct_keep_related,cue_correct_keep_unrelated,cue_answeredN_keep_related,cue_answeredN_keep_unrelated,cue_timeoutN_keep_related,cue_timeoutN_keep_unrelated,cue_prop_correct_keep_related,cue_prop_correct_keep_unrelated,target_sample_keep_related,target_sample_keep_unrelated,avgRT_prime,avgZ_prime,language,en_cue,en_target,no_cue,no_target,no_word_combo,unrelated_no_cue
brensel,789.992000005994,1061.95080000135,-0.209260059141355,0.741271225473977,59.1088266798498,124.554411845525,0.233530485412658,0.393124140762052,4,6,0,0,4,5,4,5,0,0,1,1,4,6,0,0,4,4,4,5,0,0,1,0.8,4,5,271.958799995361,0.950531284615332,no,gas,fuel,gass,brensel,gassbrensel,tablett
brev,602.348000034777,481.889749999936,-0.654324752853012,-0.861904192194593,71.6079673360365,30.5305787432012,0.214093255448286,0.126540578584929,6,4,0,0,6,4,6,4,0,0,1,1,6,4,0,0,5,4,6,4,0,0,0.833333333333333,1,6,4,-120.458250034841,-0.207579439341581,no,telegram,letter,telegram,brev,telegrambrev,rifle
bror,633.433599982105,559.299400577985,-0.688555774664824,-0.683481792065312,65.4255551799368,51.2435280283497,0.122118554890276,0.157200839395005,5,5,0,0,5,5,5,5,0,0,1,1,5,5,0,0,5,5,5,5,0,0,1,1,5,5,-74.13419940412,0.00507398259951186,no,sister,brother,søster,bror,søsterbror,kommentar
brud,,703.888142891503,,-0.113264974287849,,53.2328603938958,,0.217470995443776,,7,,0,,7,,7,,0,,1,,7,,0,,7,,7,,0,,1,,7,,,no,groom,bride,brudgom,brud,brudgombrud,sørlig
bruk,576.666499241686,606.158428523681,-0.593305853254693,-0.609312732083636,38.9911798724825,24.3513179065982,0.15599170664704,0.102800980826693,14,7,0,0,14,7,14,7,0,0,1,1,14,7,0,0,14,7,14,7,0,0,1,1,14,7,29.4919292819955,-0.0160068788289424,no,apply,use,anvende,bruk,anvendebruk,smørbrød
brus,816.358900004798,484.545569917636,-0.141616731730215,-0.985484083089763,238.037109707995,32.2044435437145,0.588506153826012,0.0463248516769607,10,7,0,0,10,7,10,7,0,0,1,1,10,7,0,0,9,7,10,7,0,0,0.9,1,10,7,-331.813330087162,-0.843867351359548,no,lemonade,soda,limonade,brus,limonadebrus,dronning
bryllup,803.335400001041,634.713333349326,-0.198136543108108,-0.276826977479027,138.231371864556,68.1704915004668,0.357698678390756,0.244436500892708,10,4,0,0,10,3,10,3,0,0,1,1,10,4,0,0,10,3,10,3,0,0,1,1,10,3,-168.622066651716,-0.0786904343709187,no,engagement,wedding,forlovelse,bryllup,forlovelsebryllup,mark
bryst,728.02950003553,753.12425000142,-0.709316926656085,0.077796126983455,117.975193998808,99.8349012129512,0.0894906189995,0.54898923338182,6,4,0,0,6,4,6,4,0,0,1,1,6,4,0,0,6,4,6,4,0,0,1,1,6,4,25.0947499658892,0.78711305363954,no,stomach,chest,mage,bryst,magebryst,få til
bunn,619.294999981372,802.868222206334,-0.623979876862163,-0.0136116031350945,85.9145229157043,83.1570389001428,0.290169450400723,0.302862118610286,4,9,0,0,4,9,4,9,0,0,1,1,4,9,0,0,4,8,4,9,0,0,1,0.888888888888889,4,9,183.573222224962,0.610368273727069,no,top,bottom,topp,bunn,toppbunn,sjekke
buss,661.39033330166,594.71125001194,-0.644572435059215,-0.648673871727347,184.424300276753,28.4850137329031,0.350214643067707,0.0762428882485419,6,9,0,0,6,8,6,9,0,0,1,0.888888888888889,6,9,0,0,6,9,6,9,0,0,1,1,6,8,-66.6790832897196,-0.00410143666813123,no,train,bus,tog,buss,togbuss,barnebarn
by,595.618333267031,631.136166641862,-0.615383639387338,-0.506266866944688,40.4649538688266,61.3214393885569,0.193926314498782,0.214803702991587,6,6,0,0,6,6,6,6,0,0,1,1,6,6,0,0,6,6,6,6,0,0,1,1,6,6,35.5178333748312,0.10911677244265,no,capital,city,hovedstad,by,hovedstadby,klage
bygge,837.183500001905,660.53439998977,-0.366379622103581,-0.467457535009183,178.217034198428,175.108825883514,0.328894566416078,0.350255252302433,6,5,0,0,6,5,6,5,0,0,1,1,6,5,0,0,6,5,6,5,0,0,1,1,6,5,-176.649100012135,-0.101077912905602,no,construction,build,konstruksjon,bygge,konstruksjonbygge,kamera
bygning,731.236999991653,663.245832693002,-0.387443343278024,-0.0972317594975699,100.521552086771,23.697350469726,0.197696945498069,0.10570323095304,5,6,0,0,5,6,5,6,0,0,1,1,5,6,0,0,4,6,5,6,0,0,0.8,1,5,6,-67.9911672986515,0.290211583780454,no,tower,building,tårn,bygning,tårnbygning,varm
byrå,692.992000035767,642.400833297812,-0.52337976843576,-0.634635766713176,100.73800003581,26.29764836922,0.398996498875111,0.0951721106415444,2,6,0,0,2,6,2,6,0,0,1,1,2,6,0,0,2,5,2,6,0,0,1,0.833333333333333,2,6,-50.5911667379552,-0.111255998277415,no,firm,agency,firma,byrå,firmabyrå,baron
båt,549.236000030534,526.140000055353,-0.792307035921361,-0.818671179567273,51.303643143416,49.9671811727697,0.126930072087921,0.131760340992486,8,7,0,1,7,7,7,7,0,0,1,1,8,7,0,1,7,7,7,7,0,0,1,1,7,7,-23.0959999751813,-0.0263641436459121,no,submarine,boat,undervannsbåt,båt,undervannsbåtbåt,endelig
camping,808.641125259462,664.704000031896,0.155774380029027,-0.396139794186578,133.394627710938,29.5673867493367,0.434276463374928,0.157007898018409,9,7,0,0,8,6,8,6,0,0,1,1,9,7,0,0,7,6,8,6,0,0,0.875,1,8,6,-143.937125227566,-0.551914174215605,no,picnic,camping,piknik,camping,piknikcamping,flertall
centimeter,723.382999060932,785.278714351082,-0.159036777091039,-0.00801942023011731,111.750820544563,100.04609481545,0.249064610876349,0.294528435714749,5,7,0,0,5,7,5,7,0,0,1,1,5,7,0,0,5,5,5,7,0,0,1,0.714285714285714,5,7,61.8957152901503,0.151017356860922,no,mile,centimeter,mil,centimeter,milcentimeter,i live
cerebral,763.209600042831,921.834999992047,0.0332109664423671,0.272724483270991,73.748396641317,258.086023385188,0.247980345548806,0.342877940019667,7,5,0,0,5,3,7,5,0,0,0.714285714285714,0.6,7,5,0,0,7,4,7,5,0,0,1,0.8,5,3,158.625399949216,0.239513516828624,no,brain,cerebral,hjerne,cerebral,hjernecerebral,dårlig
champagne,1060.91675001478,854.827181835278,0.074043523347211,0.117256194371207,201.876229505728,87.7437481737951,0.342886970157785,0.210250854146488,9,11,0,0,8,11,8,11,0,0,1,1,9,11,0,0,8,11,8,11,0,0,1,1,8,11,-206.089568179507,0.0432126710239961,no,wine,champagne,vin,champagne,vinchampagne,nær
cowboy,988.437499964188,592.227625009342,0.830699000270315,-0.603385847953505,261.263112385696,47.518490300227,0.951893873139163,0.12957321489637,6,8,0,0,4,8,5,8,0,0,0.8,1,6,8,0,0,2,8,5,8,0,0,0.4,1,4,8,-396.209874954846,-1.43408484822382,no,rodeo,cowboy,rodeo,cowboy,rodeocowboy,silke
dal,571.552499993006,788.910818193626,-0.64399265268296,-0.331398051060153,40.429738136454,97.0647364720573,0.0448452296739934,0.101615595320397,4,13,0,0,4,11,4,11,0,0,1,1,4,13,0,0,4,11,4,11,0,0,1,1,4,11,217.35831820062,0.312594601622807,no,desert,valley,ørken,dal,ørkendal,dose
dame,738.026714275774,540.785249993794,-0.536181105154332,-0.796595506373967,126.022981503019,29.0677773000571,0.215271190801782,0.0492260935770722,7,12,0,0,7,12,7,12,0,0,1,1,7,12,0,0,6,12,7,12,0,0,0.857142857142857,1,7,12,-197.24146428198,-0.260414401219635,no,lord,lady,lord,dame,lorddame,nyttig
danse,561.943800066784,507.896000007963,-0.739053340153235,-0.836307346512786,106.257278727882,40.7664878107165,0.326439065172383,0.0664583321050544,5,6,0,0,5,6,5,6,0,0,1,1,5,6,0,0,5,6,5,6,0,0,1,1,5,6,-54.0478000588212,-0.097254006359551,no,dancer,dance,danser,danse,danserdanse,advokat
datamaskin,585.89187499664,640.198333386982,-0.68168805368095,-0.350120838271623,67.2639934346331,41.5738572405629,0.140237799481537,0.168081685571529,8,6,0,0,8,6,8,6,0,0,1,1,8,6,0,0,8,5,8,6,0,0,1,0.833333333333333,8,6,54.3064583903424,0.331567215409327,no,software,computer,programvare,datamaskin,programvaredatamaskin,bestandig
definisjon,729.31119999527,721.766818211549,-0.865225760737842,-0.388662861270304,158.693300023053,82.2864108590747,0.10301162000321,0.174441335698698,6,11,0,0,5,11,5,11,0,0,1,1,6,11,0,0,4,11,5,11,0,0,0.8,1,5,11,-7.54438178372118,0.476562899467538,no,concept,definition,konsept,definisjon,konseptdefinisjon,student
dekk,601.883272721313,646.176999984684,-0.542745135529384,-0.498792602009253,74.9024726463982,69.7641075126546,0.177406301586961,0.117229115150025,11,8,0,2,11,7,11,7,0,2,1,1,11,8,0,2,11,7,11,7,0,2,1,1,11,7,44.2937272633706,0.0439525335201316,no,cabin,deck,hytte,dekk,hyttedekk,aktiv
del,509.135000023874,684.895000000019,-0.623529897817341,-0.309589190745876,,88.523630131559,,0.231288334694322,2,4,0,0,1,4,2,4,0,0,0.5,1,2,4,0,0,2,4,2,4,0,0,1,1,1,4,175.759999976145,0.313940707071464,no,fragment,piece,fragment,del,fragmentdel,av og til
demokrati,542.691666666767,551.94433339887,-0.803982487734555,-0.751644784391462,34.0337117591791,19.4580809927561,0.0673452526452367,0.0700008773113007,3,3,0,0,3,3,3,3,0,0,1,1,3,3,0,0,3,3,3,3,0,0,1,1,3,3,9.25266673210274,0.0523377033430927,no,freedom,democracy,frihet,demokrati,frihetdemokrati,fyr
demonstrasjon,767.444250071335,817.912000047582,0.0280208294716418,-0.252479909104578,116.279493692432,74.9936864566208,0.475580654632582,0.242580299538542,4,4,0,0,4,4,4,4,0,0,1,1,4,3,0,1,4,3,4,3,0,1,1,1,4,4,50.4677499762468,-0.28050073857622,no,protest,demonstration,protest,demonstrasjon,protestdemonstrasjon,barnepike
departement,965.209222222258,866.329285687102,0.511749233199622,0.0183693695235821,152.005876084172,81.0185539396447,0.49874620003712,0.242533289148224,9,8,0,1,9,7,9,8,0,1,1,0.875,9,9,0,0,7,9,9,9,0,0,0.777777777777778,1,9,7,-98.8799365351557,-0.49337986367604,no,embassy,ministry,ambassade,departement,ambassadedepartement,innse
depresjon,971.984999996676,628.624500023871,-0.00721798575261421,-0.445331610644553,287.178115089842,66.8366737260855,0.517175541616871,0.163399476286219,7,6,0,0,7,4,7,4,0,0,1,1,7,6,0,0,7,4,7,4,0,0,1,1,7,4,-343.360499972805,-0.438113624891939,no,stress,depression,stress,depresjon,stressdepresjon,bjørn
der,535.259666665632,632.979554764894,-0.911446053434407,-0.38132686385897,51.3073658295499,31.2961962245707,0.0679073622436683,0.136561666868053,6,9,0,0,6,9,6,9,0,0,1,1,6,9,0,0,6,7,6,9,0,0,1,0.777777777777778,6,9,97.7198880992622,0.530119189575437,no,here,there,her,der,herder,ufo
desember,619.18525002987,631.341750084219,-0.587203433655187,-0.603201188063862,129.515349960091,35.3768660643473,0.38064956605909,0.038863343514759,4,6,0,0,4,4,4,4,0,0,1,1,4,6,0,0,4,4,4,4,0,0,1,1,4,4,12.1565000543485,-0.0159977544086746,no,november,december,november,desember,novemberdesember,gambling
detektiv,536.107499952705,562.762666626911,-0.651952269744325,-0.725061836783143,22.0824948897091,66.8521171233167,0.0463300308426104,0.078269639980688,5,3,0,0,4,3,4,3,0,0,1,1,5,3,0,0,4,3,4,3,0,0,1,1,4,3,26.6551666742065,-0.0731095670388185,no,agent,detective,agent,detektiv,agentdetektiv,bokstavelig
dikt,500.559856462691,525.781800004584,-0.865808116899818,-0.894447379134077,37.1677789475872,40.6393120494427,0.093796086247575,0.133206565904228,9,5,0,0,7,5,7,5,0,0,1,1,9,5,0,0,7,5,7,5,0,0,1,1,7,5,25.2219435418924,-0.0286392622342589,no,text,poem,tekst,dikt,tekstdikt,berg
ding,665.139400028996,631.46900000396,-0.476022491164253,-0.269633027993627,35.9255413040854,173.204454716811,0.168600109913314,0.630857000247275,7,4,0,0,5,3,7,4,0,0,0.714285714285714,0.75,7,4,0,0,5,4,7,4,0,0,0.714285714285714,1,5,3,-33.6704000250359,0.206389463170626,no,ping,ding,ping,ding,pingding,garanti
diskusjon,689.6868750047,595.066499980108,-0.341865058033591,-0.594353499766234,117.851846524779,29.6913616146919,0.29207013936636,0.137596103528634,8,7,0,0,8,6,8,6,0,0,1,1,8,7,0,0,8,6,8,6,0,0,1,1,8,6,-94.620375024591,-0.252488441732643,no,conversation,discussion,samtale,diskusjon,samtalediskusjon,elendig
distrikt,561.1039999205,712.898999986079,-0.713909485350529,-0.164578546642668,64.6471735550706,89.4758472366813,0.0879030487544875,0.225799372603648,4,6,0,0,3,4,3,4,0,0,1,1,4,6,0,0,2,4,3,4,0,0,0.666666666666667,1,3,4,151.795000065579,0.54933093870786,no,county,district,fylke,distrikt,fylkedistrikt,drapsmann
divisjon,666.4204999762,622.049285699048,-0.613344834711492,-0.403460802636508,88.4195000238835,60.2037724946953,0.0136563520754263,0.320561421376538,3,7,0,0,2,7,2,7,0,0,1,1,3,7,0,0,2,7,2,7,0,0,1,1,2,7,-44.3712142771525,0.209884032074984,no,unit,division,enhet,divisjon,enhetdivisjon,vagina
djevel,593.43879993324,827.129833370578,-0.726292694320587,-0.0320717275685845,48.823310643318,88.3631599825113,0.127307244744248,0.180929363398551,5,12,1,0,5,12,5,12,0,0,1,1,5,12,1,0,5,12,5,12,0,0,1,1,5,12,233.691033437338,0.694220966752003,no,angel,devil,engel,djevel,engeldjevel,spørsmål
doktor,842.777999999487,1177.83999999985,-0.69196308177407,1.20022075850024,290.811824892762,,0.17523353899042,,4,2,0,0,3,1,3,1,0,0,1,1,4,2,0,0,3,1,3,1,0,0,1,1,3,1,335.062000000363,1.89218384027431,no,surgeon,doctor,kirurg,doktor,kirurgdoktor,bedrift
dokument,846.198750043923,545.283000381431,0.196163573842471,-0.861099355062214,132.617406478611,,0.418441308294507,,8,1,0,0,8,1,8,1,0,0,1,1,8,1,0,0,7,1,8,1,0,0,0.875,1,8,1,-300.915749662493,-1.05726292890468,no,file,document,fil,dokument,fildokument,kirurg
dollar,539.160250002227,687.194249993296,-0.665045442903177,-0.492852098531193,53.6664697991287,69.5316847501092,0.194425665370751,0.161850541014186,9,8,0,0,8,8,9,8,0,0,0.888888888888889,1,9,8,0,0,6,8,9,8,0,0,0.666666666666667,1,8,8,148.033999991068,0.172193344371984,no,pound,dollar,pund,dollar,punddollar,forfatter
donasjon,840.252799942752,920.472166650719,-0.0159951141811093,0.699246182883593,147.621677993344,106.138497838802,0.281740850063155,0.435319613784331,6,6,0,0,5,6,5,6,0,0,1,1,6,6,0,0,5,6,5,6,0,0,1,1,5,6,80.2193667079663,0.715241297064702,no,charity,donation,veldedighet,donasjon,veldedighetdonasjon,daglig
dra,570.885428563309,,-0.782603304581511,,54.9954640721943,,0.180784401058967,,8,,0,,7,,7,,0,,1,,8,,0,,7,,7,,0,,1,,7,,,,no,push,pull,dytte,dra,dyttedra,turnering
drepe,546.028333214034,514.747428550518,-0.744561902572188,-0.770739878692653,94.0417044350519,26.5297630376284,0.198334351568851,0.119912549374355,4,8,0,0,3,7,3,7,0,0,1,1,4,8,0,0,3,7,3,7,0,0,1,1,3,7,-31.280904663516,-0.0261779761204652,no,poison,kill,gift,drepe,giftdrepe,uvanlig
drøm,604.444142837346,558.740000000262,-0.535878324271115,-0.581724653449676,40.2203314541244,105.618516053676,0.125483986030728,0.31128441555815,7,4,0,0,7,3,7,3,0,0,1,1,7,4,0,0,7,3,7,3,0,0,1,1,7,3,-45.7041428370833,-0.0458463291785612,no,nightmare,dream,mareritt,drøm,marerittdrøm,normalt
dum,531.259375004061,570.127666667516,-0.686139319167446,-0.618649280283066,45.0412989339819,44.089621818098,0.114132744536517,0.133840361360611,8,4,0,0,8,3,8,3,0,0,1,1,8,4,0,0,7,3,8,3,0,0,0.875,1,8,3,38.8682916634546,0.0674900388843797,no,naive,stupid,naiv,dum,naivdum,glass
dumhet,931.267800007703,536.372666690508,0.107142981020849,-0.662532389289198,213.175518678146,53.7368991784023,0.470495369456291,0.220458821588332,10,4,0,0,10,3,10,3,0,0,1,1,10,4,0,0,10,3,10,3,0,0,1,1,10,3,-394.895133317195,-0.769675370310047,no,madness,stupidity,galskap,dumhet,galskapdumhet,tekst
dynamitt,625.201285713793,707.876400000008,-0.633738305899604,-0.34404902176263,68.2902797493249,43.508616427399,0.157630127892589,0.172937306707322,7,5,0,0,7,5,7,5,0,0,1,1,7,5,0,0,6,5,7,5,0,0,0.857142857142857,1,7,5,82.6751142862155,0.289689284136974,no,gunpowder,dynamite,krutt,dynamitt,kruttdynamitt,skilt
