target_word_unique,avgRT_related,avgRT_unrelated,avgZ_RT_related,avgZ_RT_unrelated,seRT_related,seRT_unrelated,seZ_RT_related,seZ_RT_unrelated,target_answeredN_related,target_answeredN_unrelated,target_timeoutN_related,target_timeoutN_unrelated,target_correct_keep_related,target_correct_keep_unrelated,target_answeredN_keep_related,target_answeredN_keep_unrelated,target_timeoutN_keep_related,target_timeoutN_keep_unrelated,target_prop_correct_keep_related,target_prop_correct_keep_unrelated,cue_answeredN_related,cue_answeredN_unrelated,cue_timeoutN_related,cue_timeoutN_unrelated,cue_correct_keep_related,cue_correct_keep_unrelated,cue_answeredN_keep_related,cue_answeredN_keep_unrelated,cue_timeoutN_keep_related,cue_timeoutN_keep_unrelated,cue_prop_correct_keep_related,cue_prop_correct_keep_unrelated,target_sample_keep_related,target_sample_keep_unrelated,avgRT_prime,avgZ_prime,language,en_cue,en_target,cs_cue,cs_target,cs_word_combo,unrelated_cs_cue
literatura,684.229786669687,672.047133338565,-0.428990108417778,-0.385247175255179,21.6784573333262,25.1525922081623,0.0642580180526588,0.100304110504181,85,84,4,1,75,75,75,77,0,0,1,0.974025974025974,85,83,4,2,74,57,75,76,0,1,0.986666666666667,0.75,75,75,-12.182653331122,0.0437429331625994,cs,art,literature,umění,literatura,uměníliteratura,říšský
loupež,604.029460526131,635.864181823033,-0.663657236290913,-0.602701957619572,27.3368457657497,22.0640967328795,0.0705812785904223,0.0826435065573286,82,74,2,3,76,66,76,68,0,1,1,0.970588235294118,83,73,1,4,75,65,76,68,0,1,0.986842105263158,0.955882352941177,76,66,31.8347212969014,0.060955278671341,cs,theft,robbery,krádež,loupež,krádežloupež,řeka
loď,665.495927529257,602.045763147446,-0.469281622104661,-0.720750226097305,27.3571986531951,18.1888232850529,0.0780823492692945,0.0506572856936654,79,82,1,7,69,76,69,76,0,0,1,1,79,81,1,8,66,71,69,75,0,1,0.956521739130435,0.946666666666667,69,76,-63.4501643818113,-0.251468603992643,cs,crew,ship,posádka,loď,posádkaloď,žít
ložnice,607.327901413644,641.895597227019,-0.698172326053906,-0.582351621167999,24.6536375886715,21.5608535061548,0.0700515733176725,0.076550440322941,76,79,2,8,71,72,71,72,0,3,1,1,75,79,3,8,69,71,70,72,1,3,0.985714285714286,0.986111111111111,71,72,34.5676958133747,0.115820704885907,cs,room,bedroom,pokoj,ložnice,pokojložnice,žába
láhev,605.871902757825,610.621876709508,-0.713952565839415,-0.633653497071741,14.4380436064285,22.5304428217812,0.0452528515184301,0.0522574497980282,83,83,1,5,72,73,74,75,0,0,0.972972972972973,0.973333333333333,83,83,1,5,71,73,74,75,0,0,0.959459459459459,0.973333333333333,72,73,4.74997395168316,0.080299068767674,cs,glass,bottle,sklenka,láhev,sklenkaláhev,únosce
lék,589.530657523804,637.271679010525,-0.778024071076189,-0.538271339749018,17.2300679244917,23.4575400029034,0.0512161540348942,0.0968954875100633,81,90,5,4,73,81,74,81,2,1,0.986486486486487,1,81,90,5,4,74,80,74,81,2,1,1,0.987654320987654,73,81,47.7410214867208,0.23975273132717,cs,alcohol,drug,alkohol,lék,alkohollék,galerie
létat,610.253811597072,717.471309867187,-0.622247579355971,-0.292018717755865,17.0157648822739,25.6838039491866,0.0687239256037771,0.0740872205318491,77,82,2,3,69,71,69,73,0,0,1,0.972602739726027,77,81,2,4,68,66,69,73,0,0,0.985507246376812,0.904109589041096,69,71,107.217498270115,0.330228861600106,cs,land,fly,přistát,létat,přistátlétat,puls
léčba,620.057147058317,647.619953122715,-0.739184805779563,-0.616777155124884,18.9632687795583,21.7489450765148,0.0564327334408247,0.0564302941520224,76,69,2,2,68,64,68,64,0,1,1,1,76,69,2,2,64,63,68,64,0,1,0.941176470588235,0.984375,68,64,27.5628060643986,0.122407650654679,cs,therapy,treatment,terapie,léčba,terapieléčba,úsměv
lízat,691.31499999482,714.165457135578,-0.422997370078195,-0.333098429536841,25.8119760032955,31.4156389841428,0.0847237645090754,0.0921259498766471,68,78,1,1,65,70,66,70,0,0,0.984848484848485,1,69,78,0,1,45,67,66,70,0,0,0.681818181818182,0.957142857142857,65,70,22.850457140758,0.0898989405413541,cs,suck,lick,sát,lízat,sátlízat,kotva
majitel,629.093196958661,618.681521733714,-0.692865419360278,-0.681476309797236,21.5604642674831,18.762858116034,0.0686160871573303,0.0528164715229117,69,104,3,6,66,92,66,92,0,3,1,1,69,103,3,7,64,90,66,91,0,4,0.96969696969697,0.989010989010989,66,92,-10.4116752249467,0.0113891095630416,cs,property,owner,vlastnictví,majitel,vlastnictvímajitel,dezert
majonéza,637.452523060536,713.696816910199,-0.498002767139585,-0.324613260478016,17.278916194915,17.5581915017753,0.0679384023875293,0.0709613433891136,75,78,3,2,65,71,67,71,0,0,0.970149253731343,1,75,78,3,2,66,70,67,71,0,0,0.985074626865672,0.985915492957746,65,71,76.2442938496636,0.173389506661569,cs,ketchup,mayonnaise,kečup,majonéza,kečupmajonéza,postupovat
malíř,622.366855074853,613.165323074598,-0.720720377378019,-0.705708853298401,21.4190975851688,16.5215953261876,0.0532498416019718,0.0425054764590242,81,73,3,1,69,65,69,65,0,0,1,1,81,72,3,2,68,63,69,64,0,1,0.985507246376812,0.984375,69,65,-9.20153200025527,0.0150115240796185,cs,artist,painter,umělec,malíř,umělecmalíř,doplňkový
maminka,559.578619713911,634.149730750607,-0.808653550267299,-0.626045727305311,14.8255302011258,17.1423389964021,0.075832277153565,0.0463026219715518,78,82,2,1,71,78,71,78,0,0,1,1,78,82,2,1,71,75,71,78,0,0,1,0.961538461538462,71,78,74.5711110366966,0.182607822961988,cs,daddy,mum,tatínek,maminka,tatínekmaminka,rituál
manipulovat,800.135199991022,763.920180568371,0.0603692490849101,-0.0423779604064186,32.5498533714785,22.8379038076254,0.112064036900698,0.0903355287565101,86,76,4,1,76,72,77,73,1,0,0.987012987012987,0.986301369863014,85,76,5,1,75,71,76,73,2,0,0.986842105263158,0.972602739726027,75,72,-36.2150194226504,-0.102747209491329,cs,control,manipulate,ovládat,manipulovat,ovládatmanipulovat,stěna
manželka,575.003999991612,648.73039393621,-0.826567806531859,-0.559331168522458,17.9217229035096,21.7007238299276,0.0498602097841805,0.108674587069312,80,72,4,1,75,66,75,66,1,0,1,1,79,72,5,1,75,64,75,66,1,0,1,0.96969696969697,75,66,73.7263939445974,0.267236638009401,cs,husband,wife,manžel,manželka,manželmanželka,běh
manželství,625.016967200941,672.635041667131,-0.621355173411675,-0.410005140077239,25.944302036016,37.3600494951605,0.0799555697874434,0.176465632381086,67,81,1,1,61,72,61,72,0,0,1,1,66,80,2,2,60,71,60,71,1,1,1,1,61,72,47.6180744661901,0.211350033334436,cs,divorce,marriage,rozvod,manželství,rozvodmanželství,jednotka
mapa,604.276671634199,670.490514279341,-0.724702417595338,-0.4609081684729,21.7234936293533,25.0685954668557,0.0610747212920007,0.0685261778281935,75,77,4,1,67,70,68,70,0,0,0.985294117647059,1,75,77,4,1,67,69,68,70,0,0,0.985294117647059,0.985714285714286,67,70,66.213842645142,0.263794249122438,cs,compass,map,kompas,mapa,kompasmapa,spravedlivý
marketing,756.459072455649,769.80693333071,-0.102210538066481,-0.0915280476045218,36.5665872097561,25.2652035548654,0.104230643355215,0.0732049593544304,87,63,3,2,69,60,72,60,1,0,0.958333333333333,1,89,64,1,1,72,60,73,60,0,0,0.986301369863014,1,69,60,13.3478608750613,0.0106824904619597,cs,advertising,marketing,inzerce,marketing,inzercemarketing,kontakt
maso,590.44700001625,623.735911758898,-0.803765424632364,-0.66408781551294,22.8010276494565,26.9774396853461,0.0669370692616106,0.0760650986549384,76,78,5,5,72,68,72,68,2,0,1,1,75,78,6,5,70,68,72,68,2,0,0.972222222222222,1,72,68,33.2889117426485,0.139677609119424,cs,pork,meat,vepřové,maso,vepřovémaso,seminář
masáž,663.515628562634,636.717342463919,-0.600252957575938,-0.598028238146224,26.3795437600741,16.5589163345945,0.0787597106394202,0.0505290461991557,83,83,6,4,70,73,70,74,0,0,1,0.986486486486487,83,81,6,6,68,71,70,73,0,1,0.971428571428571,0.972602739726027,70,73,-26.7982860987147,0.00222471942971447,cs,yoga,massage,jóga,masáž,jógamasáž,krátký
matematika,664.583203116136,729.158787880308,-0.573967853618601,-0.27409317081319,24.7160936671001,28.2549158996526,0.0771893394993912,0.0731805740241334,71,73,4,1,64,66,64,66,1,1,1,1,71,74,4,0,63,49,64,67,1,0,0.984375,0.73134328358209,64,66,64.5755847641713,0.299874682805411,cs,physics,mathematics,fyzika,matematika,fyzikamatematika,ret
maximum,698.463558829078,708.051183336964,-0.46315775837425,-0.342825743103399,31.1508261964064,21.0372220290602,0.0799712794537427,0.0561816508854225,73,63,4,3,68,60,68,60,2,0,1,1,73,63,4,3,65,60,68,60,2,0,0.955882352941177,1,68,60,9.58762450788663,0.120332015270851,cs,minimum,maximum,minimální,maximum,minimálnímaximum,generál
mechanický,759.173529410131,772.018016667575,-0.231910584042734,-0.2012686078903,30.8957728096253,26.818127221072,0.084884159050502,0.0949456054150402,74,67,1,5,68,61,68,62,1,1,1,0.983870967741935,74,68,1,4,68,62,68,63,1,0,1,0.984126984126984,68,60,12.8444872574437,0.0306419761524347,cs,technical,mechanical,technický,mechanický,technickýmechanický,pláž
medaile,724.803913036435,751.329986111287,-0.435398673659301,-0.154803422972323,39.269117841981,39.3821060966961,0.0757369399936203,0.117742843260174,75,79,4,5,70,72,71,72,0,1,0.985915492957746,1,75,79,4,5,68,69,71,72,0,1,0.957746478873239,0.958333333333333,69,72,26.5260730748523,0.280595250686977,cs,trophy,medal,trofej,medaile,trofejmedaile,trasa
medailon,727.203123071881,757.791820513602,-0.271171370552171,-0.159479739974286,24.5893723507332,36.655727276138,0.0711510363166808,0.10078146971347,75,93,5,4,65,78,65,86,1,1,1,0.906976744186046,75,94,5,3,53,85,65,86,1,1,0.815384615384615,0.988372093023256,65,78,30.5886974417208,0.111691630577885,cs,artifact,medallion,artefakt,medailon,artefaktmedailon,bankovní
metr,622.86781576992,613.127068490328,-0.616208368718771,-0.629967206842966,20.0243433036387,17.0069207598978,0.0520891346769669,0.0710534242047963,81,79,4,3,76,73,76,73,2,1,1,1,81,79,4,3,75,69,75,73,3,1,1,0.945205479452055,76,73,-9.74074727959169,-0.0137588381241952,cs,kilometer,meter,kilometr,metr,kilometrmetr,album
mikrofon,715.905999997468,713.650071437035,-0.3721877287519,-0.38271837557315,27.8926053427771,30.4579619817115,0.0666640585627995,0.0659651181851799,68,78,2,3,62,70,63,71,1,0,0.984126984126984,0.985915492957746,67,78,3,3,63,64,63,71,1,0,1,0.901408450704225,62,70,-2.25592856043306,-0.0105306468212503,cs,camera,microphone,kamera,mikrofon,kameramikrofon,podcenit
mikroskop,694.808813333496,777.551700004615,-0.387767983647592,0.00282188632759602,19.8878887970659,22.9082947525375,0.0636884374173831,0.0831823312942493,79,77,1,4,75,70,76,70,0,0,0.986842105263158,1,79,77,1,4,75,67,76,70,0,0,0.986842105263158,0.957142857142857,75,70,82.7428866711189,0.390589869975188,cs,telescope,microscope,dalekohled,mikroskop,dalekohledmikroskop,podpora
milenec,630.471835624413,641.481233759535,-0.608270587047257,-0.591649440372127,20.0381810790724,18.236307022083,0.0629640761885795,0.0404996793747077,80,86,0,5,73,78,73,79,0,0,1,0.987341772151899,80,86,0,5,73,74,73,79,0,0,1,0.936708860759494,73,77,11.0093981351223,0.0166211466751301,cs,mistress,lover,milenka,milenec,milenkamilenec,magie
miliarda,680.627520012536,846.55987179913,-0.397384633137648,0.15854022182274,19.2763752115489,41.6208742029186,0.0649933957648007,0.125924101772602,86,90,2,4,75,78,75,81,0,3,1,0.962962962962963,85,91,3,3,72,79,75,82,0,2,0.96,0.963414634146341,75,78,165.932351786593,0.555924854960389,cs,million,billion,milión,miliarda,miliónmiliarda,boj
milovat,685.898229511763,649.894723674437,-0.390515800028724,-0.555297457331108,39.283370186777,19.4190717064851,0.1336290700112,0.0544991655721927,67,84,2,2,61,76,61,76,1,0,1,1,66,83,3,3,59,75,60,76,2,0,0.983333333333333,0.986842105263158,61,76,-36.0035058373268,-0.164781657302384,cs,hate,love,nenávidět,milovat,nenávidětmilovat,prostředí
mimozemšťan,808.863076919069,939.244073523689,-0.0553032020973476,0.334185252936908,37.9157345244191,56.0622987250613,0.0826177252543264,0.149591894979147,83,75,2,3,78,68,78,69,0,0,1,0.985507246376812,84,75,1,3,64,68,78,69,0,0,0.82051282051282,0.985507246376812,78,68,130.38099660462,0.389488455034256,cs,ufo,alien,ufo,mimozemšťan,ufomimozemšťan,kapsa
ministerstvo,737.81076711666,725.13612698615,-0.240591773810903,-0.222293232394544,24.9079365607573,23.3717271175841,0.0708807388185466,0.0686311336229041,81,75,2,4,73,63,74,63,0,1,0.986486486486487,1,81,76,2,3,68,60,74,63,0,1,0.918918918918919,0.952380952380952,73,63,-12.6746401305098,0.0182985414163594,cs,embassy,ministry,ambasáda,ministerstvo,ambasádaministerstvo,najmout
ministr,628.762728571458,754.254608696428,-0.593165684410448,-0.266428537216648,14.7923951089644,28.6276908318524,0.0365560411627066,0.0833074892535471,76,81,3,3,70,69,70,70,1,1,1,0.985714285714286,76,81,3,3,69,68,70,70,1,1,0.985714285714286,0.971428571428571,70,69,125.49188012497,0.326737147193801,cs,ambassador,minister,velvyslanec,ministr,velvyslanecministr,zpátky
minulost,648.382628209414,625.249418026721,-0.541402089736001,-0.54589444186215,18.9720118173444,18.2597968100456,0.0628082809498943,0.0500160758303385,85,128,6,3,78,122,79,124,2,0,0.987341772151899,0.983870967741935,85,127,6,4,78,119,79,123,2,1,0.987341772151899,0.967479674796748,78,122,-23.1332101826924,-0.00449235212614985,cs,future,past,budoucnost,minulost,budoucnostminulost,génius
minuta,563.264476917086,642.52211112271,-0.740430727968917,-0.516946975248604,17.8600554364,19.4131279381939,0.0414960838351819,0.0452896171107583,73,81,2,1,65,72,66,74,0,0,0.984848484848485,0.972972972972973,73,81,2,1,63,74,66,74,0,0,0.954545454545455,1,65,72,79.2576342056237,0.223483752720313,cs,second,minute,sekunda,minuta,sekundaminuta,prozkoumat
mise,731.464770261872,727.342985911991,-0.241967675926273,-0.176130836449555,23.8727917871196,18.4396183859068,0.0738176679038636,0.0697530504853532,83,86,4,7,74,71,76,76,1,1,0.973684210526316,0.93421052631579,84,87,3,6,76,75,77,76,0,1,0.987012987012987,0.986842105263158,74,71,-4.12178434988118,0.0658368394767186,cs,task,mission,úkol,mise,úkolmise,připustit
mistrovství,771.496749983083,693.45822857403,-0.115278882157099,-0.27847312681659,30.5551472099918,25.4192870229352,0.0929917019575044,0.0902322614617284,77,74,4,3,68,70,68,71,0,0,1,0.985915492957746,77,75,4,2,68,70,68,71,0,0,1,0.985915492957746,68,70,-78.038521409053,-0.16319424465949,cs,competition,championship,soutěž,mistrovství,soutěžmistrovství,sestra
mladá,598.506094738417,646.40915000072,-0.744118847528633,-0.546109027908734,18.097875367806,24.9458926119058,0.0516412745825237,0.0912306634803421,105,83,2,3,95,80,96,80,0,2,0.989583333333333,1,104,84,3,2,96,80,96,81,0,1,1,0.987654320987654,95,80,47.903055262303,0.198009819619899,cs,old,young,starý,mladá,starýmladá,pavouk
mlha,598.037542168631,707.675971429578,-0.648851666600728,-0.392725376827194,25.9841321985442,25.1609081920208,0.0761160887121604,0.0625447889108811,93,78,6,2,83,70,84,71,1,0,0.988095238095238,0.985915492957746,92,78,7,2,78,63,83,71,2,0,0.939759036144578,0.887323943661972,83,70,109.638429260946,0.256126289773534,cs,cloud,fog,mrak,mlha,mrakmlha,ztroskotanec
mluvit,585.359697663624,605.598904249943,-0.76062291228036,-0.678254178907382,18.2111253296418,16.2667697892753,0.0592509133761356,0.0538413081027549,92,102,2,7,86,94,86,94,0,0,1,1,92,103,2,6,84,93,86,94,0,0,0.976744186046512,0.98936170212766,86,94,20.2392065863183,0.0823687333729778,cs,talk,speak,povídat,mluvit,povídatmluvit,planeta
množství,620.777065800622,651.370292294377,-0.695723813319188,-0.605022175415305,16.8778455332333,22.2466480202098,0.0481103304556896,0.0692694091294163,87,72,1,5,76,65,76,65,0,1,1,1,87,72,1,5,76,61,76,65,0,1,1,0.938461538461538,76,65,30.5932264937558,0.0907016379038834,cs,sum,amount,součet,množství,součetmnožství,lichotit
modrý,588.121312520459,637.889792206429,-0.743805441742602,-0.599539991162576,13.6326822822316,24.380789279357,0.0470302427242228,0.0653028373151128,68,87,1,3,64,77,64,77,0,2,1,1,68,86,1,4,64,73,64,76,0,3,1,0.960526315789474,64,77,49.7684796859705,0.144265450580027,cs,brown,blue,hnědý,modrý,hnědýmodrý,naděje
mokrý,621.644371424182,683.580430561561,-0.636011658226213,-0.501664064945739,23.2700742391243,34.3264160533141,0.0497437154699256,0.0859608609860174,82,84,3,0,70,72,71,72,0,0,0.985915492957746,1,82,84,3,0,70,68,71,72,0,0,0.985915492957746,0.944444444444444,70,72,61.9360591373795,0.134347593280474,cs,dry,wet,suchý,mokrý,suchýmokrý,riziko
monitor,696.113820898076,722.099152544121,-0.352046835294447,-0.344907499457882,33.2419618191304,30.7936711198626,0.0962256482627324,0.0834573106383942,74,67,4,2,67,59,67,61,1,1,1,0.967213114754098,74,67,4,2,67,60,67,61,1,1,1,0.983606557377049,67,59,25.9853316460449,0.00713933583656484,cs,screen,monitor,obrazovka,monitor,obrazovkamonitor,chlapci
morfium,806.12551764543,921.563396801717,-0.00190171285999577,0.449933101411415,26.3286870864198,34.61408274132,0.0649788707023846,0.0954436333692982,101,87,1,4,85,63,89,78,0,1,0.955056179775281,0.807692307692308,101,87,1,4,84,77,89,78,0,1,0.943820224719101,0.987179487179487,85,63,115.437879156287,0.45183481427141,cs,aspirin,morphine,aspirin,morfium,aspirinmorfium,ponorka
motel,679.068138902745,760.153599997552,-0.442767355466992,-0.157398363755136,25.3818176069923,29.4002130435262,0.0876399348304219,0.0950720174893142,80,78,2,6,72,70,73,70,0,2,0.986301369863014,1,79,78,3,6,73,56,73,70,0,2,1,0.8,72,70,81.085461094807,0.285368991711856,cs,hotel,motel,hotel,motel,hotelmotel,ráže
motor,646.389026659254,643.736524594483,-0.55729719713794,-0.603480244546706,28.0318056866681,21.8889252211919,0.0766522209398945,0.0639343704908282,83,68,3,3,75,61,75,61,1,1,1,1,83,67,3,4,75,60,75,60,1,2,1,1,75,61,-2.65250206477026,-0.0461830474087663,cs,tank,engine,nádrž,motor,nádržmotor,utrpení
mouka,584.79836363646,603.51081688671,-0.717454818475883,-0.729642075309807,12.3781520450362,14.6902090613412,0.0439966999701285,0.046451308524615,74,77,1,1,66,71,66,71,1,0,1,1,73,77,2,1,66,71,66,71,1,0,1,1,66,71,18.71245325025,-0.0121872568339235,cs,grain,flour,obilí,mouka,obilímouka,tichý
moč,624.480292300884,662.767724649109,-0.59162796967202,-0.467488420205208,23.0371935570273,31.9847352226988,0.103527550282462,0.102186285143501,71,77,6,1,65,69,65,69,3,0,1,1,71,75,6,3,65,67,65,68,3,1,1,0.985294117647059,65,69,38.2874323482246,0.124139549466812,cs,blood,urine,krev,moč,krevmoč,riskantní
možnost,643.320593404917,604.905464798722,-0.580495654380534,-0.698745271004829,16.5434332748162,17.452046812072,0.0535435310860999,0.0500640397074716,99,80,4,4,91,71,91,71,0,1,1,1,99,80,4,4,89,70,91,71,0,1,0.978021978021978,0.985915492957746,91,71,-38.4151286061947,-0.118249616624295,cs,choice,option,volba,možnost,volbamožnost,kouř
možnost,643.320593404917,604.905464798722,-0.580495654380534,-0.698745271004829,16.5434332748162,17.452046812072,0.0535435310860999,0.0500640397074716,99,80,4,4,91,71,91,71,0,1,1,1,99,80,4,4,89,70,91,71,0,1,0.978021978021978,0.985915492957746,91,71,-38.4151286061947,-0.118249616624295,cs,choice,option,volba,možnost,volbamožnost,motýl
možnost.1,608.586263145929,628.533000005395,-0.640247231661413,-0.599260044878333,17.1551128133301,15.8096056208207,0.0519833418225427,0.0475314360749188,85,87,6,5,76,80,77,80,2,1,0.987012987012987,1,85,87,6,5,75,77,77,80,2,1,0.974025974025974,0.9625,76,80,19.9467368594659,0.0409871867830804,cs,chance,possibility,šance,možnost,šancemožnost,kouř
možnost.1,608.586263145929,628.533000005395,-0.640247231661413,-0.599260044878333,17.1551128133301,15.8096056208207,0.0519833418225427,0.0475314360749188,85,87,6,5,76,80,77,80,2,1,0.987012987012987,1,85,87,6,5,75,77,77,80,2,1,0.974025974025974,0.9625,76,80,19.9467368594659,0.0409871867830804,cs,chance,possibility,šance,možnost,šancemožnost,motýl
mravenec,630.42502126491,637.811792688099,-0.633697298749766,-0.546795384299187,15.0856460502577,20.1256856914814,0.0428260696994972,0.0471789767740546,104,89,3,1,94,82,97,84,0,0,0.969072164948454,0.976190476190476,104,89,3,1,95,82,97,84,0,0,0.979381443298969,0.976190476190476,94,82,7.38677142318875,0.0869019144505785,cs,bee,ant,včela,mravenec,včelamravenec,okno
mrtvola,689.599433738913,710.213378799056,-0.396485298695974,-0.366586438530473,27.5748041600192,34.1638738988622,0.0887612885984155,0.121657794511174,91,74,3,2,83,66,84,68,0,0,0.988095238095238,0.970588235294118,91,73,3,3,82,62,84,67,0,1,0.976190476190476,0.925373134328358,83,66,20.613945060143,0.0298988601655019,cs,body,corpse,tělo,mrtvola,tělomrtvola,názor
mrtvý,648.507810352992,677.59872306217,-0.590846859064483,-0.522825986375645,32.6570691337855,40.6612608857892,0.131181500600449,0.161144809994493,65,70,3,1,58,65,59,66,1,0,0.983050847457627,0.984848484848485,65,71,3,0,55,66,59,66,1,0,0.932203389830508,1,58,65,29.0909127091777,0.0680208726888385,cs,alive,dead,naživu,mrtvý,naživumrtvý,vložit
mutace,754.320546661384,769.176815381782,-0.134963404495038,-0.0343361493170317,21.2316635383709,30.5248169640192,0.0728350036283217,0.091864691345238,83,75,1,4,75,65,76,68,1,0,0.986842105263158,0.955882352941177,83,74,1,5,71,67,76,68,1,0,0.93421052631579,0.985294117647059,75,65,14.856268720398,0.100627255178007,cs,evolution,mutation,evoluce,mutace,evolucemutace,hrdlo
muzeum,639.909686563773,680.368365073075,-0.557282504922488,-0.49018141685623,22.5283017166563,34.595403985133,0.0654261575048156,0.0871057873932033,75,69,3,2,67,63,67,64,1,1,1,0.984375,74,69,4,2,67,59,67,64,1,1,1,0.921875,67,63,40.4586785093021,0.067101088066258,cs,library,museum,knihovna,muzeum,knihovnamuzeum,stanovit
mučení,691.629390236598,704.829397048081,-0.424759558710709,-0.363570171725756,22.9669000367851,23.6725428542726,0.0764040367059917,0.0813689318086729,90,74,2,5,82,68,83,69,0,3,0.987951807228916,0.985507246376812,90,74,2,5,81,64,83,69,0,3,0.975903614457831,0.927536231884058,82,68,13.2000068114836,0.0611893869849531,cs,torment,torture,trápení,mučení,trápenímučení,jeden
máslo,577.431806454153,571.884162496958,-0.855139410475684,-0.770827154787176,14.3922774804402,12.7620901383536,0.045310026655868,0.0499064283914381,73,89,2,3,63,80,63,81,0,2,1,0.987654320987654,73,89,2,3,59,79,63,81,0,2,0.936507936507937,0.975308641975309,62,80,-5.54764395719542,0.0843122556885082,cs,honey,butter,med,máslo,medmáslo,hledat
mínus,664.179582281749,759.246871425208,-0.462711238417828,-0.00553982221812923,17.8944068278901,26.8748982562177,0.0616069571161196,0.108991994760837,83,78,4,2,79,70,81,73,0,1,0.975308641975309,0.958904109589041,83,78,4,2,81,72,81,73,0,1,1,0.986301369863014,79,70,95.0672891434591,0.457171416199699,cs,plus,minus,plus,mínus,plusmínus,tetování
místní,665.402397275813,689.9970897502,-0.509891162649385,-0.411054323177773,25.7185139113403,20.2760091738466,0.0709403826661053,0.0672985036779001,79,88,0,1,73,78,74,78,0,0,0.986486486486487,1,79,88,0,1,74,76,74,78,0,0,1,0.974358974358974,73,78,24.5946924743865,0.0988368394716111,cs,regional,local,regionální,místní,regionálnímístní,potěšení
mýval,785.156081959271,840.993121216726,-0.0840516705997286,0.160767321483015,41.282936294662,34.714988114207,0.124392250810585,0.125666082792298,69,80,2,5,61,66,65,73,1,2,0.938461538461538,0.904109589041096,69,80,2,5,64,73,65,73,1,2,0.984615384615385,1,61,66,55.837039257455,0.244818992082743,cs,squirrel,raccoon,veverka,mýval,veverkamýval,měsíční
město,575.795085709523,630.546857142641,-0.778248901257545,-0.634361494808011,17.2671398995142,32.6495566764514,0.0623034854105084,0.104428637805045,75,77,5,5,70,70,72,70,1,1,0.972222222222222,1,75,76,5,6,72,69,72,69,1,2,1,1,70,70,54.751771433118,0.143887406449534,cs,capital,city,hlavní město,město,hlavní městoměsto,stížnost
na shledanou,805.986571435482,947.147535212084,0.00230849752807771,0.48543198498956,30.8798657088139,46.5737426894432,0.106679410511228,0.149731545409638,85,81,4,4,77,71,79,72,1,1,0.974683544303797,0.986111111111111,86,81,3,4,79,71,80,72,0,1,0.9875,0.986111111111111,77,71,141.160963776602,0.483123487461482,cs,hello,bye,ahoj,na shledanou,ahojna shledanou,ledvina
